n,T,p,Tn,sv_sigma,sv_rho,lam,target_radius,seed,path,status,phase1_assembly_time,phase2_factor_time,phase3_solve_time,total_time,iters,hit_maxiter,relative_residual,H_B_nnz,Kbar_nnz_estimate,Kbar_csr_bytes_estimate,M_m_nnz,L_factor_nnz,skip_direct
5,1920,2,9600,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.0148122500104364,0.002631041978020221,0.00012054198305122554,0.017563833971507847,0,0,1.9815181948045076e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.014453499985393137,0.005315167014487088,0.0003769999893847853,0.02014566698926501,0,0,1.3262706805254445e-12,105525,240000,3840000.0,3195,276504,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.014419957995414734,0.0026746660005301237,0.006859040993731469,0.023953664989676327,26,0,7.3496766392259675e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00028839915990829467,5.3493320010602474e-05,0.006859040993731469,0.007200933473650366,26,0,7.3496766392259675e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.014213999995263293,0.002728416002355516,0.00011712501873262227,0.01705954101635143,0,0,6.60109423626642e-13,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.014512124995235354,0.005140041001141071,0.00038133299676701427,0.02003349899314344,0,0,4.748099854951319e-13,105525,240000,3840000.0,3195,276504,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.014663582987850532,0.0026093749911524355,0.0068608750007115304,0.024133832979714498,27,0,5.22683817751251e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00029327165975701064,5.218749982304871e-05,0.0068608750007115304,0.00720633416029159,27,0,5.22683817751251e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.014373624988365918,0.002623791981022805,0.00011062499834224582,0.01710804196773097,0,0,1.5294781550997646e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.014575916022295132,0.0061301249952521175,0.00039608299266546965,0.02110212401021272,0,0,9.876088478227609e-13,105525,240000,3840000.0,3195,293179,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.014462416002061218,0.002697207994060591,0.05671091700787656,0.07387054100399837,216,0,9.778514184274726e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00028924832004122435,5.3944159881211816e-05,0.05671091700787656,0.057054109487798994,216,0,9.778514184274726e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.014531958004226908,0.0027752080059144646,0.00012629199773073196,0.017433458007872105,0,0,3.069657007924226e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.014645874995039776,0.0063093329954426736,0.00039950001519173384,0.021354708005674183,0,0,2.5431421751857094e-12,105525,240000,3840000.0,3195,294799,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.015179457986960188,0.0025675829965621233,0.052720417006639764,0.07046745799016207,187,0,9.781697893343895e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00030358915973920374,5.135165993124247e-05,0.052720417006639764,0.05307535782631021,187,0,9.781697893343895e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.01437150000128895,0.0027182080084457994,0.00011374999303370714,0.017203458002768457,0,0,1.2518943039498344e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.014592541003366932,0.006392084003891796,0.00038829201366752386,0.021372917020926252,0,0,1.0457588070770614e-12,105525,240000,3840000.0,3195,299138,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.015015416021924466,0.0026187079783994704,0.054370249999919906,0.07200437400024384,203,0,9.637202425818794e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0003003083204384893,5.237415956798941e-05,0.054370249999919906,0.054722932479926385,203,0,9.637202425818794e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.016037624998716637,0.0026904999976977706,0.00012020900612697005,0.018848334002541378,0,0,4.740753204724814e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.014807333995122463,0.00765025001601316,0.00037475000135600567,0.02283233401249163,0,0,3.94799979621281e-12,105525,240000,3840000.0,3195,325275,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.014698374987347052,0.0027603330090641975,0.42457820900017396,0.4420369169965852,1482,0,9.527576892753565e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00029396749974694105,5.520666018128395e-05,0.42457820900017396,0.4249273831601022,1482,0,9.527576892753565e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.014592749997973442,0.002642333012772724,0.00011495797662064433,0.01735004098736681,0,0,8.017174250083472e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.014444417000049725,0.0076419579854700714,0.0004041250213049352,0.022490500006824732,0,0,7.002329635407502e-12,105525,240000,3840000.0,3195,331166,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.014430000010179356,0.002627749985549599,0.39630854199640453,0.4133662919921335,1247,0,9.930282127983442e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0002886000002035871,5.255499971099198e-05,0.39630854199640453,0.39664969699631913,1247,0,9.930282127983442e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.014327832992421463,0.0028310000197961926,0.00012725000851787627,0.017286083020735532,0,0,5.525360155546837e-12,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.014255374990170822,0.007522791012888774,0.0004245830059517175,0.022202749009011313,0,0,5.509058591528991e-12,105525,240000,3840000.0,3195,333598,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.014692541997646913,0.002488917001755908,0.4479630420100875,0.46514450100949034,1515,0,8.610318885114772e-09,105525,240000,3840000.0,3195,129198,0
5,1920,2,9600,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00029385083995293827,4.977834003511816e-05,0.4479630420100875,0.44830667119007556,1515,0,8.610318885114772e-09,105525,240000,3840000.0,3195,129198,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.05544004202238284,0.017442042008042336,0.00044762500328943133,0.07332970903371461,0,0,5.355917895550659e-13,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.060191166994627565,0.030913124996004626,0.0009573749848641455,0.09206166697549634,0,0,5.674979754764301e-13,583650,1200000,19200000.0,3195,1257745,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.05500091699650511,0.01752966598724015,0.022860042023239657,0.09539062500698492,24,0,9.504513834923036e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0011000183399301022,0.000350593319744803,0.022860042023239657,0.024310653682914563,24,0,9.504513834923036e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.054225208004936576,0.016783540981123224,0.0004045839887112379,0.07141333297477104,0,0,4.646945415667862e-13,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.05358591699041426,0.031198124983347952,0.001239332981640473,0.08602337495540269,0,0,4.4624677704587584e-13,583650,1200000,19200000.0,3195,1257745,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.056334083987167105,0.017293875018367544,0.023607042006915435,0.09723500101245008,25,0,5.833150271249468e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0011266816797433422,0.0003458775003673509,0.023607042006915435,0.025079601187026127,25,0,5.833150271249468e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.05424945798586123,0.016996666992781684,0.0004287920019123703,0.07167491698055528,0,0,4.564389056606187e-13,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.0553276669816114,0.030688250000821427,0.0011865419801324606,0.08720245896256529,0,0,4.753086055727861e-13,583650,1200000,19200000.0,3195,1257745,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.05480195800191723,0.01720779199968092,0.0260499159921892,0.09805966599378735,27,0,4.984611704196933e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0010960391600383446,0.0003441558399936184,0.0260499159921892,0.02749011099222116,27,0,4.984611704196933e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.053840250009670854,0.016782165999757126,0.0004412920097820461,0.07106370801921003,0,0,1.0846973870087758e-12,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.054484167019836605,0.03318025000044145,0.0011272499978076667,0.08879166701808572,0,0,1.0538925737124925e-12,583650,1200000,19200000.0,3195,1334325,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.05491387497750111,0.017807166004786268,0.16289812501054257,0.23561916599282995,170,0,9.975793531280594e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0010982774995500222,0.0003561433200957254,0.16289812501054257,0.16435254583018832,170,0,9.975793531280594e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.054690999997546896,0.017271832999540493,0.0004222499846946448,0.07238508298178203,0,0,7.510460206841599e-13,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.05460312499781139,0.03354941698489711,0.0013689589977730066,0.0895215009804815,0,0,8.467947616175092e-13,583650,1200000,19200000.0,3195,1333025,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.05458050000015646,0.01734441699227318,0.17328979200101458,0.24521470899344422,182,0,9.962217165401447e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0010916100000031292,0.0003468883398454636,0.17328979200101458,0.17472829034086318,182,0,9.962217165401447e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.05554833298083395,0.01769433298613876,0.0004185830184724182,0.07366124898544513,0,0,8.682844061722715e-13,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.055093790986575186,0.03532695799367502,0.0009370420011691749,0.09135779098141938,0,0,9.062852296286865e-13,583650,1200000,19200000.0,3195,1363090,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.055892417003633454,0.017581416992470622,0.20046200000797398,0.27393583400407806,201,0,9.76359139984309e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.001117848340072669,0.00035162833984941243,0.20046200000797398,0.20193147668789607,201,0,9.76359139984309e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.055362625018460676,0.01735041697975248,0.00044387500383891165,0.07315691700205207,0,0,4.037677277051853e-12,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.05662545800441876,0.04251770899281837,0.002024083019932732,0.10116725001716986,0,0,3.593682560076666e-12,583650,1200000,19200000.0,3195,1614995,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.05428737498004921,0.01751291600521654,1.0590866669954266,1.1308869579806924,1086,0,8.831084896072484e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0010857474996009843,0.0003502583201043308,1.0590866669954266,1.060522672815132,1086,0,8.831084896072484e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.05375037499470636,0.017119750002166256,0.00042904101428575814,0.07129916601115838,0,0,3.198054121207953e-12,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.053019292012322694,0.04156337500899099,0.0010878750181291252,0.09567054203944281,0,0,3.3833060554167945e-12,583650,1200000,19200000.0,3195,1606050,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.05395524998311885,0.017113042005803436,1.1509805839741603,1.2220488759630825,1183,0,9.892971585015668e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.001079104999662377,0.0003422608401160687,1.1509805839741603,1.1524019498139386,1183,0,9.892971585015668e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.057339082995895296,0.017560250009410083,0.0004409580142237246,0.0753402910195291,0,0,2.6262085314699668e-12,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.05433637500391342,0.04154299999936484,0.0009502079919911921,0.09682958299526945,0,0,4.558332574627823e-12,583650,1200000,19200000.0,3195,1618835,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.0536882079904899,0.017160707997391,1.4159305409993976,1.4867794569872785,1459,0,8.785229561271166e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,12,9600,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.001073764159809798,0.00034321415994782,1.4159305409993976,1.4173475193191551,1459,0,8.785229561271166e-09,583650,1200000,19200000.0,3195,650575,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.15601854198030196,0.052440500003285706,0.0006966250075493008,0.20915566699113697,0,0,4.568144374831202e-13,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.15657158399699256,0.08236387500073761,0.001759124977979809,0.24069458397570997,0,0,5.45799516979639e-13,1154100,2352000,37632000.0,3195,2409895,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.1542545840202365,0.05397637499845587,0.043972167011816055,0.25220312603050843,25,0,5.573166316976467e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0030850916804047303,0.0010795274999691174,0.043972167011816055,0.048136786192189904,25,0,5.573166316976467e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.15600962497410364,0.05513979200622998,0.0011928750027436763,0.2123422919830773,0,0,8.147737714993374e-13,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.16244075002032332,0.0811042089771945,0.0013700000126846135,0.24491495901020244,0,0,1.0278391462950634e-12,1154100,2352000,37632000.0,3195,2409895,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.15763375000096858,0.05484358299872838,0.04476820898707956,0.2572455419867765,25,0,8.389200655479827e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0031526750000193714,0.0010968716599745675,0.04476820898707956,0.0490177556470735,25,0,8.389200655479827e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.1547709590231534,0.05600445799063891,0.0007046659884508699,0.2114800830022432,0,0,4.075320504609534e-13,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.15792637501726858,0.08348679199116305,0.0011772500001825392,0.24259041700861417,0,0,4.976602194552429e-13,1154100,2352000,37632000.0,3195,2409895,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.1615655829955358,0.05562049997388385,0.046650542004499584,0.26383662497391924,27,0,5.043826831541058e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.003231311659910716,0.001112409999477677,0.046650542004499584,0.05099426366388798,27,0,5.043826831541058e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.21828158298740163,0.05785179199301638,0.0012265000259503722,0.2773598750063684,0,0,9.348923484803622e-13,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.16669016701052897,0.08968758297851309,0.0019051249837502837,0.25828287497279234,0,0,1.2405583075068718e-12,1154100,2352000,37632000.0,3195,2558985,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.1570095419883728,0.055821542016929016,0.32225712499348447,0.5350882089987863,177,0,8.28606872733543e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0031401908397674563,0.0011164308403385803,0.32225712499348447,0.3265137466735905,177,0,8.28606872733543e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.15982570897904225,0.054617750021861866,0.0011023330152966082,0.21554579201620072,0,0,1.2659833679266792e-12,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.15971300000092015,0.08924375000060536,0.002427750005153939,0.25138450000667945,0,0,1.6246765083615295e-12,1154100,2352000,37632000.0,3195,2578625,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.16015962499659508,0.0552384170005098,0.34438129200134426,0.5597793339984491,184,0,8.961676133158108e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0032031924999319015,0.001104768340010196,0.34438129200134426,0.3486892528412864,184,0,8.961676133158108e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.15775566699448973,0.05566504201851785,0.0006839580019004643,0.21410466701490805,0,0,7.577431757972099e-13,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.1656409999995958,0.09426612500101328,0.0014348329859785736,0.26134195798658766,0,0,1.137335888363562e-12,1154100,2352000,37632000.0,3195,2601070,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.170081249991199,0.0535100830020383,0.3906633750011679,0.6142547079944052,201,0,8.638413926071977e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00340162499982398,0.001070201660040766,0.3906633750011679,0.3951352016610326,201,0,8.638413926071977e-09,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.16537891599000432,0.05553149999468587,0.000646790984319523,0.2215572069690097,0,0,3.0879030648139775e-12,1154100,2352000,37632000.0,3195,1291825,0
5,1920,24,9600,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.16004483299911954,0.11402862498653121,0.0027394590142648667,0.2768129169999156,0,0,4.201865828674451e-12,1154100,2352000,37632000.0,3195,3140295,0
